Id,Nombre,Apellidos,SalarioMensual,Deudas,RetencionFuente,Correo,Telefono,Cargo
189605,Ana,Gutierrez,1700645,True,0.1,cccc@hotmail.com,4609239,desarrollador senior
71005,Ana,Montoya,2731813,True,0.1,cccc@hotmail.com,4992227,desarrollador senior
40212,Andres,Peralta,3153426,True,0.1,cccc@hotmail.com,4647249,desarrollador senior
175053,Pablo,Peralta,4582234,True,0.1,bbbb@hotmail.com,4990003,arquitecto
1270,Raul,Perez,3794489,True,0.1,dddd@hotmail.com,4678711,desarrollador junior
331554,Kelly,Montoya,3589027,True,0.1,dddd@hotmail.com,5081280,desarrollador senior
248541,Raul,Montoya,2404871,True,0.1,dddd@hotmail.com,4936506,desarrollador junior
424984,Kelly,Peralta,4683012,True,0.1,aaaa@hotmail.com,5008923,desarrollador senior
453532,Juan,Gomez,2299685,True,0.1,dddd@hotmail.com,4839376,arquitecto
410431,Juan,Gomez,4061195,True,0.1,cccc@hotmail.com,5037428,desarrollador senior
310825,Raul,Peralta,1084505,True,0.1,bbbb@hotmail.com,4866687,arquitecto
355177,Manuela,Gomez,3423991,True,0.1,cccc@hotmail.com,4931120,desarrollador junior
5518,Ana,Gonzalez,2670413,True,0.1,aaaa@hotmail.com,5050538,desarrollador senior
167500,Isabel,Urrego,1031726,True,0.1,bbbb@hotmail.com,4989545,arquitecto
457293,Veronica,Gomez,4218594,True,0.1,dddd@hotmail.com,4603182,desarrollador junior
401347,Pablo,Perez,1451136,True,0.1,aaaa@hotmail.com,4847124,arquitecto
41843,Raul,Urrego,3681404,True,0.1,dddd@hotmail.com,4864693,arquitecto
37658,Andres,Gomez,1547098,True,0.1,cccc@hotmail.com,4638125,desarrollador senior
340587,Ana,Gonzalez,2187219,True,0.1,dddd@hotmail.com,5023507,arquitecto
330700,Isabel,Gomez,3906623,True,0.1,bbbb@hotmail.com,4607216,desarrollador senior
232234,Manuela,Gutierrez,1350433,True,0.1,dddd@hotmail.com,5012676,desarrollador senior
154209,Andres,Montoya,4249269,True,0.1,bbbb@hotmail.com,4640014,desarrollador senior
341897,Raul,Montoya,1718881,True,0.1,dddd@hotmail.com,4611667,desarrollador senior
482812,Isabel,Urrego,2081110,True,0.1,cccc@hotmail.com,5006071,arquitecto
30394,Isabel,Gutierrez,3126550,True,0.1,aaaa@hotmail.com,4689615,desarrollador junior
231952,Isabel,Montoya,1595872,True,0.1,cccc@hotmail.com,4836263,desarrollador junior
409368,Veronica,Perez,2557860,True,0.1,bbbb@hotmail.com,4702306,desarrollador junior
315881,Isabel,Gutierrez,2567465,True,0.1,bbbb@hotmail.com,5019205,desarrollador senior
141407,Mauricio,Perez,4183487,True,0.1,cccc@hotmail.com,4698985,desarrollador junior
146307,Raul,Perez,4892805,True,0.1,dddd@hotmail.com,4737239,desarrollador senior
488315,Isabel,Gomez,2818793,True,0.1,bbbb@hotmail.com,4836866,desarrollador senior
89584,Kelly,Gomez,2550308,True,0.1,dddd@hotmail.com,4822341,desarrollador junior
167172,Isabel,Urrego,4957286,True,0.1,cccc@hotmail.com,4916209,desarrollador junior
418734,Ana,Montoya,3744129,True,0.1,dddd@hotmail.com,4991505,arquitecto
390638,Juan,Gutierrez,4434411,True,0.1,cccc@hotmail.com,4810203,arquitecto
126159,Andres,Gonzalez,2957401,True,0.1,cccc@hotmail.com,4765678,desarrollador junior
449446,Manuela,Urrego,2148671,True,0.1,bbbb@hotmail.com,4768217,desarrollador junior
438578,Andres,Gutierrez,1243431,True,0.1,cccc@hotmail.com,4843160,desarrollador senior
7016,Ana,Montoya,3658061,True,0.1,aaaa@hotmail.com,4964407,desarrollador junior
175784,Isabel,Montoya,3415951,True,0.1,cccc@hotmail.com,4808834,arquitecto
83285,Isabel,Perez,3491995,True,0.1,dddd@hotmail.com,5021126,arquitecto
23283,Raul,Gomez,4621684,True,0.1,cccc@hotmail.com,4819347,desarrollador senior
375397,Mauricio,Gonzalez,2998245,True,0.1,cccc@hotmail.com,4657823,desarrollador junior
209615,Raul,Peralta,1786338,True,0.1,dddd@hotmail.com,4960034,desarrollador junior
466081,Isabel,Gomez,2876180,True,0.1,cccc@hotmail.com,4963756,desarrollador senior
65061,Juan,Gonzalez,2473380,True,0.1,bbbb@hotmail.com,4853777,desarrollador senior
301833,Ana,Gomez,1737848,True,0.1,bbbb@hotmail.com,4737559,desarrollador senior
110893,Mauricio,Gomez,1594692,True,0.1,cccc@hotmail.com,4641896,arquitecto
285934,Kelly,Perez,3967105,True,0.1,bbbb@hotmail.com,4875161,arquitecto
394965,Mauricio,Gonzalez,4150374,True,0.1,aaaa@hotmail.com,5074738,arquitecto
250629,Kelly,Montoya,1365410,True,0.1,bbbb@hotmail.com,4716011,desarrollador junior
284905,Isabel,Montoya,4418670,True,0.1,bbbb@hotmail.com,4820427,arquitecto
413268,Kelly,Gutierrez,4681539,True,0.1,bbbb@hotmail.com,4868954,arquitecto
310216,Ana,Montoya,2688342,True,0.1,dddd@hotmail.com,5080863,arquitecto
93524,Veronica,Gomez,3729314,True,0.1,cccc@hotmail.com,5045748,desarrollador senior
424273,Kelly,Peralta,1810802,True,0.1,bbbb@hotmail.com,4718401,desarrollador junior
375402,Manuela,Gutierrez,4686989,True,0.1,bbbb@hotmail.com,4830746,desarrollador senior
34856,Ana,Gutierrez,2241318,True,0.1,aaaa@hotmail.com,5019332,desarrollador senior
494247,Andres,Gomez,2664279,True,0.1,cccc@hotmail.com,4847777,desarrollador junior
418811,Kelly,Peralta,3532934,True,0.1,cccc@hotmail.com,4815215,arquitecto
377038,Mauricio,Gomez,3247217,True,0.1,cccc@hotmail.com,4938958,arquitecto
106917,Juan,Gutierrez,3316435,True,0.1,cccc@hotmail.com,4775375,desarrollador senior
112784,Mauricio,Gutierrez,3029821,True,0.1,cccc@hotmail.com,4924285,desarrollador junior
98150,Veronica,Peralta,4205938,True,0.1,bbbb@hotmail.com,5044471,desarrollador junior
425487,Manuela,Montoya,3942019,True,0.1,aaaa@hotmail.com,5061685,desarrollador senior
172307,Ana,Gomez,1679403,True,0.1,bbbb@hotmail.com,4978877,desarrollador senior
97709,Isabel,Gomez,2323710,True,0.1,bbbb@hotmail.com,4744953,desarrollador senior
389735,Kelly,Peralta,3345523,True,0.1,bbbb@hotmail.com,4809454,arquitecto
308087,Veronica,Gonzalez,3890875,True,0.1,cccc@hotmail.com,4776988,arquitecto
118053,Ana,Urrego,3313968,True,0.1,aaaa@hotmail.com,4614884,desarrollador junior
225188,Veronica,Perez,4025879,True,0.1,bbbb@hotmail.com,4722487,desarrollador senior
179883,Mauricio,Gutierrez,4904485,True,0.1,bbbb@hotmail.com,4915998,desarrollador junior
137756,Pablo,Gonzalez,1898399,True,0.1,dddd@hotmail.com,4700002,desarrollador junior
443773,Kelly,Gomez,2531633,True,0.1,bbbb@hotmail.com,5015403,arquitecto
393818,Veronica,Perez,4029296,True,0.1,aaaa@hotmail.com,4816186,desarrollador junior
394785,Ana,Gomez,1594187,True,0.1,aaaa@hotmail.com,4952221,desarrollador senior
248303,Veronica,Gomez,2067666,True,0.1,aaaa@hotmail.com,5000641,desarrollador junior
338318,Manuela,Montoya,4108748,True,0.1,aaaa@hotmail.com,4920447,desarrollador senior
182081,Mauricio,Urrego,2930628,True,0.1,cccc@hotmail.com,4683837,desarrollador junior
11682,Ana,Gomez,2035717,True,0.1,bbbb@hotmail.com,4956915,desarrollador senior
269752,Raul,Gomez,4742107,True,0.1,cccc@hotmail.com,4739301,arquitecto
455086,Pablo,Gonzalez,1362215,True,0.1,bbbb@hotmail.com,4670768,desarrollador junior
55818,Ana,Gutierrez,3564451,True,0.1,bbbb@hotmail.com,4945120,desarrollador junior
22403,Kelly,Gomez,2100586,True,0.1,dddd@hotmail.com,4816958,desarrollador senior
174782,Ana,Gonzalez,1887091,True,0.1,dddd@hotmail.com,4766280,desarrollador senior
160693,Isabel,Gomez,1774048,True,0.1,dddd@hotmail.com,4915104,arquitecto
257820,Mauricio,Perez,3653552,True,0.1,cccc@hotmail.com,5032456,desarrollador senior
429533,Kelly,Gomez,2591377,True,0.1,dddd@hotmail.com,4749640,arquitecto
179138,Raul,Gomez,1707414,True,0.1,bbbb@hotmail.com,4717799,desarrollador junior
9189,Ana,Perez,4256136,True,0.1,dddd@hotmail.com,4675481,desarrollador senior
103842,Juan,Perez,1070566,True,0.1,dddd@hotmail.com,4954189,desarrollador junior
474316,Veronica,Urrego,2563593,True,0.1,aaaa@hotmail.com,4798225,desarrollador junior
423295,Raul,Gutierrez,1973983,True,0.1,dddd@hotmail.com,4725681,desarrollador junior
187547,Andres,Peralta,3927592,True,0.1,cccc@hotmail.com,4893296,desarrollador senior
72591,Manuela,Perez,1813997,True,0.1,cccc@hotmail.com,5016880,desarrollador junior
313994,Kelly,Gonzalez,3867070,True,0.1,dddd@hotmail.com,4803254,desarrollador senior
499591,Veronica,Gonzalez,2366181,True,0.1,cccc@hotmail.com,4736577,desarrollador junior
157813,Juan,Gonzalez,2429396,True,0.1,cccc@hotmail.com,5029858,desarrollador junior
168703,Juan,Gutierrez,3493999,True,0.1,bbbb@hotmail.com,4771854,arquitecto
466970,Manuela,Gutierrez,4562112,True,0.1,aaaa@hotmail.com,4938852,desarrollador junior
78816,Raul,Perez,4112217,True,0.1,cccc@hotmail.com,5033198,arquitecto
52564,Juan,Montoya,4266514,True,0.1,bbbb@hotmail.com,5006082,arquitecto
45848,Ana,Gonzalez,2065726,True,0.1,bbbb@hotmail.com,4757006,desarrollador junior
427131,Ana,Urrego,2049101,True,0.1,dddd@hotmail.com,4649332,desarrollador junior
419483,Manuela,Peralta,2730602,True,0.1,dddd@hotmail.com,5044764,arquitecto
56441,Mauricio,Peralta,1464791,True,0.1,cccc@hotmail.com,4622757,desarrollador junior
103948,Veronica,Montoya,1995987,True,0.1,dddd@hotmail.com,4629399,arquitecto
116951,Kelly,Perez,1455556,True,0.1,aaaa@hotmail.com,4927738,arquitecto
449103,Raul,Gonzalez,2814621,True,0.1,bbbb@hotmail.com,4963226,desarrollador junior
74791,Isabel,Montoya,4753698,True,0.1,bbbb@hotmail.com,4644923,desarrollador junior
274233,Isabel,Urrego,1856698,True,0.1,bbbb@hotmail.com,4756437,desarrollador senior
360937,Manuela,Montoya,4089286,True,0.1,dddd@hotmail.com,4870948,arquitecto
191847,Manuela,Montoya,3622905,True,0.1,aaaa@hotmail.com,4892374,desarrollador junior
439484,Pablo,Perez,1977021,True,0.1,bbbb@hotmail.com,4621564,desarrollador senior
107560,Juan,Montoya,2493710,True,0.1,bbbb@hotmail.com,5058426,desarrollador junior
46257,Isabel,Urrego,4458452,True,0.1,cccc@hotmail.com,4644798,arquitecto
323866,Manuela,Urrego,1119518,True,0.1,dddd@hotmail.com,4971753,desarrollador senior
419419,Pablo,Perez,3728615,True,0.1,dddd@hotmail.com,4740927,desarrollador junior
205477,Juan,Montoya,3338366,True,0.1,cccc@hotmail.com,4600415,arquitecto
141201,Ana,Peralta,4232003,True,0.1,dddd@hotmail.com,4681263,desarrollador junior
209919,Pablo,Gonzalez,4034376,True,0.1,cccc@hotmail.com,4630331,desarrollador senior
114031,Kelly,Gomez,2659035,True,0.1,dddd@hotmail.com,4619934,desarrollador senior
300397,Raul,Gonzalez,3692598,True,0.1,dddd@hotmail.com,4756690,arquitecto
230019,Mauricio,Gutierrez,4316206,True,0.1,aaaa@hotmail.com,4773478,desarrollador junior
144140,Andres,Gutierrez,1177382,True,0.1,aaaa@hotmail.com,5021840,desarrollador senior
260047,Isabel,Perez,3171695,True,0.1,aaaa@hotmail.com,5026809,desarrollador junior
162691,Isabel,Gutierrez,4380374,True,0.1,dddd@hotmail.com,4797371,desarrollador senior
12158,Raul,Peralta,1322525,True,0.1,cccc@hotmail.com,4686709,desarrollador junior
26837,Manuela,Montoya,1028388,True,0.1,aaaa@hotmail.com,4848152,desarrollador senior
258904,Mauricio,Gonzalez,2979770,True,0.1,dddd@hotmail.com,4625689,desarrollador junior
101563,Raul,Gutierrez,1049931,True,0.1,bbbb@hotmail.com,4751234,arquitecto
147343,Kelly,Gomez,3003884,True,0.1,aaaa@hotmail.com,4901078,arquitecto
275448,Ana,Perez,1396564,True,0.1,aaaa@hotmail.com,4795029,desarrollador junior
116149,Raul,Perez,3976149,True,0.1,bbbb@hotmail.com,4938859,desarrollador senior
430299,Juan,Urrego,4834974,True,0.1,aaaa@hotmail.com,4876669,desarrollador senior
353157,Raul,Peralta,3188816,True,0.1,dddd@hotmail.com,4654061,desarrollador junior
175139,Kelly,Gomez,3339881,True,0.1,aaaa@hotmail.com,4760326,desarrollador senior
336292,Pablo,Gonzalez,2789902,True,0.1,dddd@hotmail.com,4843773,arquitecto
478918,Isabel,Urrego,4623533,True,0.1,bbbb@hotmail.com,4885925,arquitecto
285750,Kelly,Gutierrez,4166686,True,0.1,dddd@hotmail.com,4611033,arquitecto
182741,Isabel,Perez,3082751,True,0.1,aaaa@hotmail.com,4650639,desarrollador junior
67217,Juan,Gutierrez,3088499,True,0.1,cccc@hotmail.com,4954584,desarrollador junior
269184,Raul,Perez,2825080,True,0.1,dddd@hotmail.com,4696584,arquitecto
298108,Manuela,Gomez,3845704,True,0.1,aaaa@hotmail.com,5079073,desarrollador senior
166956,Mauricio,Peralta,3939307,True,0.1,dddd@hotmail.com,4867194,desarrollador senior
115307,Ana,Perez,1263996,True,0.1,cccc@hotmail.com,4994273,arquitecto
185630,Raul,Urrego,4155304,True,0.1,cccc@hotmail.com,5007902,desarrollador senior
173348,Manuela,Montoya,3004365,True,0.1,bbbb@hotmail.com,4828979,arquitecto
409148,Manuela,Gutierrez,2797429,True,0.1,cccc@hotmail.com,4610347,desarrollador junior
486402,Kelly,Gonzalez,3352729,True,0.1,dddd@hotmail.com,4686921,arquitecto
3972,Kelly,Gomez,3882037,True,0.1,cccc@hotmail.com,4858380,desarrollador junior
452654,Veronica,Gomez,2406245,True,0.1,cccc@hotmail.com,4702941,desarrollador senior
210707,Mauricio,Gutierrez,3553462,True,0.1,bbbb@hotmail.com,4728359,arquitecto
119803,Raul,Gonzalez,3726237,True,0.1,cccc@hotmail.com,4808697,desarrollador junior
148408,Juan,Gonzalez,3476766,True,0.1,bbbb@hotmail.com,4945507,desarrollador junior
104878,Kelly,Montoya,2041090,True,0.1,cccc@hotmail.com,4888261,desarrollador senior
61753,Mauricio,Perez,3452069,True,0.1,cccc@hotmail.com,4950765,arquitecto
233906,Kelly,Gomez,4514268,True,0.1,cccc@hotmail.com,4948137,desarrollador senior
64617,Pablo,Gomez,4201429,True,0.1,cccc@hotmail.com,4898424,desarrollador junior
181536,Manuela,Gonzalez,2316161,True,0.1,aaaa@hotmail.com,4604119,desarrollador senior
421809,Isabel,Gomez,2286045,True,0.1,bbbb@hotmail.com,4909923,arquitecto
56467,Pablo,Urrego,3777872,True,0.1,bbbb@hotmail.com,4837804,arquitecto
141262,Kelly,Gutierrez,3224007,True,0.1,bbbb@hotmail.com,4718155,arquitecto
270583,Veronica,Urrego,2854622,True,0.1,cccc@hotmail.com,4700201,desarrollador senior
60064,Isabel,Urrego,2023939,True,0.1,dddd@hotmail.com,5025394,arquitecto
183003,Pablo,Peralta,1407103,True,0.1,aaaa@hotmail.com,5037079,desarrollador junior
431402,Isabel,Gonzalez,2699816,True,0.1,bbbb@hotmail.com,4920903,desarrollador junior
478044,Isabel,Montoya,3722476,True,0.1,cccc@hotmail.com,4674159,desarrollador junior
248043,Raul,Peralta,2562424,True,0.1,bbbb@hotmail.com,5073020,desarrollador senior
283586,Manuela,Montoya,2821445,True,0.1,aaaa@hotmail.com,4844163,desarrollador junior
391136,Pablo,Gonzalez,1281588,True,0.1,cccc@hotmail.com,4827377,desarrollador senior
153702,Kelly,Urrego,4441231,True,0.1,aaaa@hotmail.com,4781636,desarrollador senior
281483,Veronica,Montoya,4909212,True,0.1,dddd@hotmail.com,4835360,desarrollador junior
486101,Mauricio,Perez,1463505,True,0.1,bbbb@hotmail.com,4783020,desarrollador junior
4594,Isabel,Gutierrez,3424204,True,0.1,bbbb@hotmail.com,4789398,arquitecto
233872,Andres,Gomez,2394704,True,0.1,aaaa@hotmail.com,5057925,desarrollador senior
171405,Mauricio,Gonzalez,4813388,True,0.1,dddd@hotmail.com,4663621,desarrollador junior
191005,Mauricio,Urrego,1320379,True,0.1,bbbb@hotmail.com,4602729,arquitecto
220168,Kelly,Gutierrez,3998852,True,0.1,cccc@hotmail.com,4642493,desarrollador senior
464754,Pablo,Perez,2073199,True,0.1,dddd@hotmail.com,4923979,desarrollador junior
413926,Ana,Gomez,4501954,True,0.1,dddd@hotmail.com,4884160,desarrollador junior
407480,Juan,Urrego,2135637,True,0.1,bbbb@hotmail.com,4789507,desarrollador junior
230388,Pablo,Gutierrez,1490256,True,0.1,dddd@hotmail.com,4745484,desarrollador senior
366793,Raul,Gonzalez,1273106,True,0.1,aaaa@hotmail.com,4695366,arquitecto
201229,Veronica,Gonzalez,1193639,True,0.1,bbbb@hotmail.com,4914202,desarrollador junior
250371,Ana,Urrego,4402197,True,0.1,dddd@hotmail.com,4876160,desarrollador senior
58424,Veronica,Perez,3447072,True,0.1,aaaa@hotmail.com,4745636,desarrollador senior
349251,Raul,Gutierrez,3602504,True,0.1,bbbb@hotmail.com,5070483,desarrollador junior
69967,Manuela,Perez,4308066,True,0.1,bbbb@hotmail.com,4901061,arquitecto
353315,Ana,Urrego,2216014,True,0.1,aaaa@hotmail.com,4672389,desarrollador junior
351695,Veronica,Perez,4715842,True,0.1,aaaa@hotmail.com,5068514,desarrollador senior
312931,Kelly,Peralta,2387127,True,0.1,aaaa@hotmail.com,5072916,arquitecto
451041,Juan,Gonzalez,1050716,True,0.1,cccc@hotmail.com,4665024,arquitecto
418003,Manuela,Peralta,3784049,True,0.1,cccc@hotmail.com,4831905,arquitecto
176756,Isabel,Perez,4557480,True,0.1,cccc@hotmail.com,5072826,desarrollador junior
215936,Andres,Gomez,4879884,True,0.1,aaaa@hotmail.com,5032124,arquitecto
111122,Andres,Peralta,2477287,True,0.1,aaaa@hotmail.com,4847872,desarrollador senior
491597,Mauricio,Perez,1571103,True,0.1,dddd@hotmail.com,4655133,desarrollador senior
203231,Veronica,Gonzalez,1415299,True,0.1,aaaa@hotmail.com,5009935,desarrollador senior
288184,Pablo,Gutierrez,1691308,True,0.1,bbbb@hotmail.com,5075208,desarrollador senior
246738,Manuela,Peralta,1492194,True,0.1,aaaa@hotmail.com,4866779,arquitecto
379714,Manuela,Montoya,2673102,True,0.1,dddd@hotmail.com,4953499,arquitecto
80657,Veronica,Gomez,3531916,True,0.1,cccc@hotmail.com,4817367,desarrollador senior
6780,Raul,Gutierrez,3007972,True,0.1,aaaa@hotmail.com,4656983,desarrollador junior
136721,Manuela,Gomez,2408120,True,0.1,aaaa@hotmail.com,4718747,arquitecto
393505,Juan,Gomez,4701567,True,0.1,bbbb@hotmail.com,4622139,desarrollador junior
311344,Raul,Perez,3488435,True,0.1,bbbb@hotmail.com,5008262,desarrollador junior
199516,Veronica,Gonzalez,2630080,True,0.1,cccc@hotmail.com,4881100,desarrollador junior
236921,Pablo,Montoya,4292212,True,0.1,cccc@hotmail.com,4945953,desarrollador senior
406161,Ana,Gomez,4694695,True,0.1,cccc@hotmail.com,4941442,desarrollador junior
167638,Andres,Perez,2361248,True,0.1,bbbb@hotmail.com,4642947,desarrollador senior
394960,Ana,Gutierrez,1409715,True,0.1,cccc@hotmail.com,5020167,arquitecto
128264,Mauricio,Gomez,4723649,True,0.1,aaaa@hotmail.com,4668758,desarrollador senior
142533,Raul,Urrego,2974267,True,0.1,aaaa@hotmail.com,4702270,arquitecto
270802,Ana,Gomez,4010900,True,0.1,dddd@hotmail.com,5013410,arquitecto
15711,Isabel,Urrego,3959626,True,0.1,bbbb@hotmail.com,4683439,arquitecto
169192,Mauricio,Gomez,1285484,True,0.1,dddd@hotmail.com,4643336,desarrollador senior
238246,Juan,Perez,1439738,True,0.1,bbbb@hotmail.com,4847805,desarrollador junior
2963,Pablo,Urrego,2327977,True,0.1,aaaa@hotmail.com,4849519,desarrollador senior
43723,Kelly,Montoya,4909981,True,0.1,dddd@hotmail.com,5060969,desarrollador senior
121266,Manuela,Montoya,1799044,True,0.1,aaaa@hotmail.com,4724031,desarrollador senior
289376,Ana,Gutierrez,1964938,True,0.1,bbbb@hotmail.com,4797148,arquitecto
407360,Juan,Perez,2342345,True,0.1,aaaa@hotmail.com,5071604,desarrollador senior
117999,Juan,Gonzalez,3496996,True,0.1,bbbb@hotmail.com,4771624,arquitecto
412224,Isabel,Peralta,4031056,True,0.1,bbbb@hotmail.com,4675517,desarrollador junior
251885,Ana,Gomez,3458314,True,0.1,dddd@hotmail.com,4940331,desarrollador junior
225511,Andres,Gomez,4913531,True,0.1,bbbb@hotmail.com,5008282,arquitecto
369366,Andres,Gomez,4070695,True,0.1,cccc@hotmail.com,4786390,arquitecto
359538,Manuela,Montoya,1088894,True,0.1,cccc@hotmail.com,5026529,desarrollador junior
62164,Juan,Gomez,2085928,True,0.1,dddd@hotmail.com,4693629,desarrollador junior
299882,Andres,Peralta,1751122,True,0.1,aaaa@hotmail.com,4636955,desarrollador senior
283690,Kelly,Gutierrez,1120467,True,0.1,aaaa@hotmail.com,4781973,desarrollador senior
354361,Mauricio,Montoya,2959286,True,0.1,cccc@hotmail.com,4852118,arquitecto
304405,Juan,Perez,2278229,True,0.1,aaaa@hotmail.com,4803550,desarrollador senior
461504,Ana,Montoya,4314015,True,0.1,aaaa@hotmail.com,4677269,desarrollador senior
159366,Veronica,Gutierrez,2796653,True,0.1,bbbb@hotmail.com,4611570,desarrollador junior
158692,Andres,Urrego,4953382,True,0.1,dddd@hotmail.com,5038033,desarrollador senior
250665,Mauricio,Gomez,4730644,True,0.1,dddd@hotmail.com,4634888,desarrollador senior
81138,Isabel,Gomez,2914953,True,0.1,bbbb@hotmail.com,4880120,arquitecto
324404,Ana,Gutierrez,4695215,True,0.1,aaaa@hotmail.com,4835105,arquitecto
490921,Mauricio,Perez,2533813,True,0.1,aaaa@hotmail.com,4698555,desarrollador junior
494447,Isabel,Gutierrez,2881627,True,0.1,bbbb@hotmail.com,4787464,arquitecto
132971,Ana,Gomez,4979157,True,0.1,dddd@hotmail.com,4797540,desarrollador junior
353870,Juan,Montoya,1647619,True,0.1,cccc@hotmail.com,4629690,arquitecto
7697,Kelly,Montoya,2072191,True,0.1,bbbb@hotmail.com,4722120,desarrollador senior
257763,Isabel,Urrego,2970047,True,0.1,aaaa@hotmail.com,4733543,desarrollador senior
50387,Mauricio,Urrego,1355829,True,0.1,bbbb@hotmail.com,4993655,arquitecto
75855,Mauricio,Perez,3255643,True,0.1,cccc@hotmail.com,4607473,desarrollador junior
419047,Juan,Peralta,4791360,True,0.1,bbbb@hotmail.com,4739347,desarrollador junior
118472,Kelly,Gomez,2384721,True,0.1,bbbb@hotmail.com,5027925,desarrollador senior
407090,Isabel,Peralta,4460588,True,0.1,cccc@hotmail.com,4675515,desarrollador junior
338827,Isabel,Urrego,4131899,True,0.1,cccc@hotmail.com,4681196,desarrollador junior
425484,Manuela,Gonzalez,1469282,True,0.1,dddd@hotmail.com,4785480,desarrollador junior
207662,Kelly,Gomez,4558871,True,0.1,cccc@hotmail.com,4933775,arquitecto
240402,Raul,Urrego,3786743,True,0.1,aaaa@hotmail.com,4945111,arquitecto
58539,Raul,Gomez,4541444,True,0.1,bbbb@hotmail.com,4872754,desarrollador senior
338229,Raul,Gomez,1577268,True,0.1,dddd@hotmail.com,4754532,arquitecto
491569,Kelly,Perez,2084458,True,0.1,dddd@hotmail.com,5050359,arquitecto
97328,Pablo,Gomez,3961518,True,0.1,cccc@hotmail.com,4789806,arquitecto
344241,Mauricio,Urrego,2785078,True,0.1,aaaa@hotmail.com,4987709,desarrollador senior
206378,Juan,Gonzalez,4984765,True,0.1,bbbb@hotmail.com,4679733,desarrollador senior
114594,Raul,Montoya,2092218,True,0.1,cccc@hotmail.com,4704174,arquitecto
286422,Juan,Gutierrez,1245877,True,0.1,dddd@hotmail.com,4886609,arquitecto
155997,Isabel,Montoya,4022953,True,0.1,cccc@hotmail.com,4662722,desarrollador junior
289440,Isabel,Peralta,1421767,True,0.1,dddd@hotmail.com,4958643,arquitecto
201156,Veronica,Perez,3608403,True,0.1,cccc@hotmail.com,4872754,desarrollador junior
365481,Raul,Gutierrez,4740205,True,0.1,dddd@hotmail.com,4649981,arquitecto
63426,Ana,Montoya,4008014,True,0.1,aaaa@hotmail.com,4760044,desarrollador senior
463936,Andres,Montoya,2488213,True,0.1,bbbb@hotmail.com,4774612,desarrollador junior
137671,Juan,Perez,3183538,True,0.1,bbbb@hotmail.com,4939905,desarrollador junior
172101,Andres,Gutierrez,1200426,True,0.1,dddd@hotmail.com,5062571,arquitecto
468844,Pablo,Peralta,4240814,True,0.1,aaaa@hotmail.com,5038616,desarrollador junior
306219,Pablo,Gonzalez,4683255,True,0.1,dddd@hotmail.com,4863619,desarrollador senior
54662,Isabel,Perez,1515866,True,0.1,bbbb@hotmail.com,4614983,arquitecto
42859,Kelly,Peralta,2358237,True,0.1,cccc@hotmail.com,4970944,desarrollador junior
181260,Ana,Gomez,2148931,True,0.1,bbbb@hotmail.com,4886548,desarrollador senior
372715,Raul,Gomez,1969176,True,0.1,aaaa@hotmail.com,4751090,desarrollador senior
53279,Mauricio,Perez,4598218,True,0.1,cccc@hotmail.com,4635360,arquitecto
484233,Andres,Gomez,3708281,True,0.1,cccc@hotmail.com,4880333,desarrollador senior
381155,Juan,Urrego,3934715,True,0.1,aaaa@hotmail.com,4892047,desarrollador senior
123311,Mauricio,Gutierrez,1396338,True,0.1,dddd@hotmail.com,4889486,desarrollador junior
415132,Ana,Urrego,2581062,True,0.1,aaaa@hotmail.com,4887376,arquitecto
329335,Mauricio,Urrego,2264066,True,0.1,dddd@hotmail.com,4743448,desarrollador junior
86229,Juan,Urrego,2836495,True,0.1,bbbb@hotmail.com,4606730,desarrollador senior
58428,Andres,Gomez,4689801,True,0.1,dddd@hotmail.com,5011797,desarrollador senior
313147,Andres,Urrego,3911004,True,0.1,aaaa@hotmail.com,4973116,desarrollador senior
398983,Manuela,Perez,3236658,True,0.1,bbbb@hotmail.com,5038623,desarrollador senior
351921,Andres,Peralta,4156769,True,0.1,cccc@hotmail.com,4989825,desarrollador senior
456963,Veronica,Peralta,3954226,True,0.1,bbbb@hotmail.com,5020517,desarrollador junior
17285,Mauricio,Montoya,1379224,True,0.1,cccc@hotmail.com,4890464,arquitecto
294208,Raul,Perez,4907245,True,0.1,cccc@hotmail.com,5045914,desarrollador senior
411711,Manuela,Urrego,3279615,True,0.1,aaaa@hotmail.com,4749117,desarrollador senior
34250,Pablo,Peralta,2665324,True,0.1,dddd@hotmail.com,5015061,arquitecto
226122,Ana,Gonzalez,3385898,True,0.1,aaaa@hotmail.com,5020412,desarrollador senior
436801,Pablo,Gomez,1017073,True,0.1,cccc@hotmail.com,4651498,desarrollador junior
461753,Manuela,Perez,1502519,True,0.1,bbbb@hotmail.com,4673767,desarrollador senior
478940,Juan,Gutierrez,2459968,True,0.1,dddd@hotmail.com,4835672,desarrollador junior
330945,Raul,Urrego,3929728,True,0.1,cccc@hotmail.com,4758309,desarrollador senior
476849,Isabel,Gomez,2779752,True,0.1,cccc@hotmail.com,4787045,desarrollador senior
27835,Mauricio,Gutierrez,4755890,True,0.1,dddd@hotmail.com,4995575,arquitecto
123123,Kelly,Gutierrez,2893792,True,0.1,aaaa@hotmail.com,4880079,arquitecto
349374,Pablo,Montoya,4758607,True,0.1,dddd@hotmail.com,5028293,desarrollador junior
190386,Mauricio,Perez,3635632,True,0.1,bbbb@hotmail.com,4709431,arquitecto
